timeStamp,elapsed,label,dataType,success,bytes,sentBytes,Latency,IdleTime,Connect
1638552667747,56,TextLarge3,text,true,1253903,140,4,0,0
1638552667724,83,AudioMedium3,bin,true,1693697,140,1,0,0
1638552667903,2,TextSmall3,text,true,66009,140,1,0,0
1638552667991,128,AudioLarge3,bin,true,1693697,140,2,0,0
1638552668084,76,ImageSmall3,bin,true,89020,141,1,0,0
1638552668067,167,AudioLarge3,bin,true,1693697,140,16,0,0
1638552668346,8,TextSmall3,text,true,66008,140,4,0,0
1638552668325,110,AudioMedium3,bin,true,1693697,140,1,0,0
1638552668338,98,ImageLarge3,bin,true,768842,141,16,0,0
1638552668504,42,AudioSmall3,bin,true,1693697,140,1,0,0
1638552668596,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552668683,13,TextSmall3,text,true,66009,140,3,0,0
1638552668668,68,AudioLarge3,bin,true,1693697,140,1,0,0
1638552668924,58,ImageLarge3,bin,true,768842,141,1,0,0
1638552668946,62,TextLarge3,text,true,1253903,140,2,0,0
1638552668937,117,AudioSmall3,bin,true,1693697,140,1,0,0
1638552669103,69,TextMedium3,text,true,581702,141,1,0,0
1638552669268,39,ImageMedium3,bin,true,334427,142,1,0,0
1638552669284,80,AudioSmall3,bin,true,1693697,140,1,0,0
1638552669191,175,AudioSmall3,bin,true,1693697,140,2,0,0
1638552669524,12,ImageMedium3,bin,true,334427,142,1,0,0
1638552669536,79,AudioMedium3,bin,true,1693697,140,1,0,0
1638552669545,143,TextLarge3,text,true,1253903,140,2,0,0
1638552669702,68,AudioMedium3,bin,true,1693697,140,1,0,0
1638552669790,35,TextLarge3,text,true,1253904,140,2,0,0
1638552669866,2,TextSmall3,text,true,66009,140,0,0,0
1638552669882,56,AudioMedium3,bin,true,1693697,140,1,0,0
1638552670123,3,TextSmall3,text,true,66009,140,1,0,0
1638552670144,27,TextMedium3,text,true,581701,141,1,0,0
1638552670136,53,TextLarge3,text,true,1253904,140,1,0,0
1638552670302,36,TextLarge3,text,true,1253904,140,1,0,0
1638552670391,5,TextSmall3,text,true,66009,140,2,0,0
1638552670484,41,ImageMedium3,bin,true,334427,142,0,0,0
1638552670466,89,AudioMedium3,bin,true,1693697,140,1,0,0
1638552670723,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552670745,7,ImageSmall3,bin,true,89019,141,3,0,0
1638552670736,30,ImageLarge3,bin,true,768842,141,1,0,0
1638552670902,55,AudioMedium3,bin,true,1693697,140,1,0,0
1638552671066,25,TextSmall3,text,true,66009,140,6,0,0
1638552670996,134,AudioSmall3,bin,true,1693697,140,1,0,0
1638552671083,85,TextLarge3,text,true,1253904,140,9,0,0
1638552671322,195,TextLarge3,text,true,1253904,140,2,0,0
1638552671502,35,ImageSmall3,bin,true,89020,141,4,0,0
1638552671345,194,TextLarge3,text,true,1253903,140,3,0,0
1638552671338,233,AudioSmall3,bin,true,1693697,140,3,0,0
1638552671590,90,TextLarge3,text,true,1253904,140,0,0,0
1638552671666,168,ImageLarge3,bin,true,768842,141,1,0,0
1638552671683,161,TextMedium3,text,true,581702,141,1,0,0
1638552671923,4,TextSmall3,text,true,66009,140,1,0,0
1638552671937,4,TextSmall3,text,true,66009,140,1,0,0
1638552671946,33,TextLarge3,text,true,1253868,140,1,0,0
1638552672103,82,AudioLarge3,bin,true,1693697,140,24,0,0
1638552672190,24,TextMedium3,text,true,581702,141,1,0,0
1638552672266,27,TextMedium3,text,true,581702,141,1,0,0
1638552672284,57,AudioMedium3,bin,true,1693697,140,1,0,0
1638552672523,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552672536,72,AudioLarge3,bin,true,1693697,140,1,0,0
1638552672548,87,AudioLarge3,bin,true,1693698,140,3,0,1
1638552672702,44,TextLarge3,text,true,1253904,140,1,0,0
1638552672790,69,AudioSmall3,bin,true,1693697,140,2,0,0
1638552672883,35,ImageLarge3,bin,true,768842,141,1,0,0
1638552672866,52,ImageLarge3,bin,true,768842,141,2,0,0
1638552673123,6,TextSmall3,text,true,66009,140,1,0,0
1638552673135,45,TextLarge3,text,true,1253904,140,1,0,0
1638552673146,53,TextMedium3,text,true,581702,141,16,0,0
1638552673303,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552673390,39,TextLarge3,text,true,1253904,140,1,0,0
1638552673466,5,TextSmall3,text,true,66009,140,1,0,0
1638552673483,61,AudioSmall3,bin,true,1693697,140,1,0,0
1638552673723,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552673736,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552673745,26,ImageLarge3,bin,true,768842,141,1,0,0
1638552673902,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552673990,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552674083,70,ImageMedium3,bin,true,334427,142,1,0,0
1638552674066,91,ImageLarge3,bin,true,768842,141,1,0,0
1638552674323,15,TextMedium3,text,true,581702,141,1,0,0
1638552674336,8,ImageSmall3,bin,true,89020,141,3,0,0
1638552674346,4,TextSmall3,text,true,66009,140,1,0,0
1638552674501,43,AudioMedium3,bin,true,1693697,140,2,0,0
1638552674598,4,TextSmall3,text,true,66009,140,2,0,0
1638552674683,23,ImageMedium3,bin,true,334427,142,3,0,0
1638552674666,73,AudioLarge3,bin,true,1693697,140,1,0,0
1638552674937,9,ImageSmall3,bin,true,89020,141,3,0,0
1638552674946,6,TextSmall3,text,true,66009,140,2,0,0
1638552674923,50,AudioLarge3,bin,true,1693697,140,1,0,0
1638552675102,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552675191,70,AudioMedium3,bin,true,1693697,140,0,0,0
1638552675283,13,TextSmall3,text,true,66009,140,2,0,0
1638552675266,48,ImageLarge3,bin,true,768842,141,2,0,0
1638552675536,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552675545,34,ImageLarge3,bin,true,768842,141,2,0,0
1638552675524,83,AudioLarge3,bin,true,1693697,140,1,0,0
1638552675702,49,AudioLarge3,bin,true,1693697,140,1,0,0
1638552675798,39,ImageMedium3,bin,true,334427,142,15,0,0
1638552675866,11,TextSmall3,text,true,66009,140,8,0,0
1638552675800,118,AudioMedium3,bin,true,1693698,140,14,0,11
1638552675884,65,AudioSmall3,bin,true,1693697,140,6,0,0
1638552676123,51,ImageLarge3,bin,true,768842,141,1,0,0
1638552676136,71,TextLarge3,text,true,1253904,140,2,0,0
1638552676146,138,AudioSmall3,bin,true,1693697,140,3,0,0
1638552676302,56,AudioSmall3,bin,true,1693697,140,1,0,0
1638552676487,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552676477,57,AudioLarge3,bin,true,1693697,140,1,0,0
1638552676552,65,TextLarge3,text,true,1253904,140,1,0,0
1638552676569,91,TextLarge3,text,true,1253904,140,1,0,0
1638552676808,12,ImageMedium3,bin,true,334427,142,1,0,0
1638552676822,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552676832,13,ImageMedium3,bin,true,334427,142,1,0,0
1638552676989,59,TextLarge3,text,true,1253904,140,1,0,0
1638552677238,64,ImageLarge3,bin,true,768842,141,14,0,0
1638552677172,168,AudioLarge3,bin,true,1693697,140,1,0,0
1638552677162,180,AudioSmall3,bin,true,1693697,140,1,0,0
1638552677255,118,AudioLarge3,bin,true,1693697,140,2,0,0
1638552677496,2,TextSmall3,text,true,66009,140,1,0,0
1638552677508,67,TextLarge3,text,true,1253904,140,1,0,0
1638552677517,62,TextLarge3,text,true,1253904,140,1,0,0
1638552677674,59,AudioLarge3,bin,true,1693697,140,0,0,0
1638552677848,12,ImageMedium3,bin,true,334427,142,1,0,0
1638552677858,45,AudioLarge3,bin,true,1693697,140,3,0,0
1638552677924,3,TextSmall3,text,true,66009,140,1,0,0
1638552677941,37,ImageLarge3,bin,true,768842,141,13,0,0
1638552678181,13,ImageMedium3,bin,true,334427,142,1,0,0
1638552678195,122,AudioMedium3,bin,true,1693697,140,1,0,0
1638552678204,130,AudioLarge3,bin,true,1693697,140,1,0,0
1638552678361,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552678534,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552678543,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552678627,95,AudioLarge3,bin,true,1693697,140,2,0,0
1638552678619,109,AudioSmall3,bin,true,1693697,140,1,0,0
1638552678880,8,TextSmall3,text,true,66009,140,5,0,0
1638552678867,130,AudioLarge3,bin,true,1693697,140,1,0,0
1638552678889,116,AudioMedium3,bin,true,1693697,140,5,0,0
1638552679047,73,AudioLarge3,bin,true,1693697,140,1,0,0
1638552679229,22,ImageMedium3,bin,true,334427,142,4,0,0
1638552679220,59,AudioLarge3,bin,true,1693697,140,0,0,0
1638552679297,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552679313,71,AudioLarge3,bin,true,1693697,140,1,0,0
1638552679567,5,TextSmall3,text,true,66009,140,2,0,0
1638552679554,20,TextMedium3,text,true,581702,141,1,0,0
1638552679575,19,ImageLarge3,bin,true,768842,141,2,0,0
1638552679733,51,AudioMedium3,bin,true,1693697,140,1,0,0
1638552679999,19,TextMedium3,text,true,581702,141,2,0,0
1638552679915,133,AudioLarge3,bin,true,1693697,140,4,0,0
1638552679983,112,ImageMedium3,bin,true,334427,142,2,0,0
1638552679906,219,AudioMedium3,bin,true,1693697,140,0,0,0
1638552680262,16,TextMedium3,text,true,581702,141,1,0,0
1638552680239,84,AudioLarge3,bin,true,1693697,140,1,0,0
1638552680252,94,AudioSmall3,bin,true,1693697,140,1,0,0
1638552680419,3,TextSmall3,text,true,66009,140,1,0,0
1638552680592,16,ImageMedium3,bin,true,334427,142,1,0,0
1638552680603,9,ImageSmall3,bin,true,89020,141,1,0,0
1638552680674,49,ImageMedium3,bin,true,334427,142,4,0,0
1638552680686,72,AudioMedium3,bin,true,1693697,140,1,0,0
1638552680925,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552680938,34,TextMedium3,text,true,581702,141,1,0,0
1638552680947,25,ImageMedium3,bin,true,334427,142,1,0,0
1638552681105,51,AudioMedium3,bin,true,1693697,140,1,0,0
1638552681278,43,ImageLarge3,bin,true,768842,141,1,0,0
1638552681288,45,ImageLarge3,bin,true,768842,141,2,0,0
1638552681371,96,TextLarge3,text,true,1253904,140,26,0,0
1638552681354,118,AudioMedium3,bin,true,1693697,140,1,0,0
1638552681624,10,TextSmall3,text,true,66009,140,7,0,0
1638552681612,44,TextLarge3,text,true,1253904,140,1,0,0
1638552681633,34,ImageLarge3,bin,true,768842,141,2,0,0
1638552681791,44,AudioSmall3,bin,true,1693697,140,1,0,0
1638552681964,3,TextSmall3,text,true,66009,140,1,0,0
1638552681973,4,TextSmall3,text,true,66009,140,1,0,0
1638552682040,59,ImageLarge3,bin,true,768842,141,1,0,0
1638552682058,63,AudioMedium3,bin,true,1693697,140,3,0,0
1638552682297,89,AudioSmall3,bin,true,1693697,140,1,0,0
1638552682310,104,TextLarge3,text,true,1253904,140,6,0,0
1638552682319,105,AudioSmall3,bin,true,1693697,140,5,0,0
1638552682476,30,TextLarge3,text,true,1253904,140,1,0,0
1638552682651,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552682660,11,ImageMedium3,bin,true,334427,142,0,0,0
1638552682743,17,ImageMedium3,bin,true,334427,142,1,0,0
1638552682727,44,ImageLarge3,bin,true,768842,141,1,0,0
1638552682983,4,TextSmall3,text,true,66009,140,1,0,0
1638552683007,8,ImageSmall3,bin,true,89020,141,1,0,0
1638552682996,88,TextLarge3,text,true,1253904,140,1,0,0
1638552683163,45,TextLarge3,text,true,1253904,140,1,0,0
1638552683336,2,TextSmall3,text,true,66009,140,1,0,0
1638552683346,17,TextMedium3,text,true,581702,141,0,0,0
1638552683429,4,TextSmall3,text,true,66009,140,1,0,0
1638552683420,112,AudioSmall3,bin,true,1693697,140,1,0,0
1638552683669,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552683682,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552683691,29,ImageLarge3,bin,true,768842,141,1,0,0
1638552683849,25,ImageLarge3,bin,true,768842,141,1,0,0
1638552684023,3,TextSmall3,text,true,66009,140,1,0,0
1638552684032,2,TextSmall3,text,true,66009,140,0,0,0
1638552684099,20,TextMedium3,text,true,581702,141,1,0,0
1638552684115,39,TextLarge3,text,true,1253904,140,5,0,0
1638552684355,3,TextSmall3,text,true,66009,140,1,0,0
1638552684380,4,TextSmall3,text,true,66009,140,1,0,0
1638552684368,36,ImageLarge3,bin,true,768842,141,1,0,0
1638552684535,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552684709,3,TextSmall3,text,true,66009,140,0,0,0
1638552684717,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552684784,23,ImageLarge3,bin,true,768842,141,1,0,0
1638552684801,6,TextSmall3,text,true,66009,140,2,0,0
1638552685041,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552685063,45,TextMedium3,text,true,581702,141,1,0,0
1638552685054,102,AudioLarge3,bin,true,1693697,140,0,0,0
1638552685220,53,TextLarge3,text,true,1253904,140,2,0,0
1638552685403,11,ImageSmall3,bin,true,89020,141,2,0,0
1638552685394,30,ImageLarge3,bin,true,768842,141,0,0,0
1638552685471,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552685495,13,ImageMedium3,bin,true,334427,142,2,0,0
1638552685749,76,TextMedium3,text,true,581702,141,3,0,0
1638552685728,154,AudioLarge3,bin,true,1693697,140,0,0,0
1638552685906,22,TextSmall3,text,true,66009,140,12,0,0
1638552685740,194,TextLarge3,text,true,1253904,140,4,0,0
1638552686080,3,TextSmall3,text,true,66009,140,1,0,0
1638552686089,26,ImageLarge3,bin,true,768842,141,1,0,0
1638552686178,32,ImageLarge3,bin,true,768842,141,2,0,0
1638552686157,66,TextLarge3,text,true,1253904,140,1,0,0
1638552686413,88,AudioMedium3,bin,true,1693697,140,1,0,0
1638552686427,103,AudioLarge3,bin,true,1693697,140,2,0,0
1638552686436,117,AudioLarge3,bin,true,1693697,140,4,0,0
1638552686592,43,AudioLarge3,bin,true,1693697,140,1,0,0
1638552686766,56,TextLarge3,text,true,1253904,140,1,0,0
1638552686775,161,AudioMedium3,bin,true,1693697,140,13,0,0
1638552686858,118,AudioMedium3,bin,true,1693697,140,7,0,0
1638552686843,150,AudioLarge3,bin,true,1693697,140,1,0,0
1638552687111,29,ImageMedium3,bin,true,334427,142,3,0,0
1638552687121,80,AudioLarge3,bin,true,1693697,140,1,0,0
1638552687100,103,AudioLarge3,bin,true,1693697,140,1,0,0
1638552687278,3,TextSmall3,text,true,66009,140,1,0,0
1638552687452,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552687462,50,AudioSmall3,bin,true,1693697,140,1,0,0
1638552687546,125,AudioMedium3,bin,true,1693697,140,2,0,0
1638552687528,150,AudioMedium3,bin,true,1693697,140,1,0,0
1638552687799,29,ImageMedium3,bin,true,334427,142,4,0,0
1638552687792,51,ImageMedium3,bin,true,334428,142,5,0,2
1638552687807,42,ImageMedium3,bin,true,334427,142,8,0,0
1638552687785,84,AudioSmall3,bin,true,1693697,140,1,0,0
1638552687965,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552688147,55,TextLarge3,text,true,1253904,140,2,0,0
1638552688139,92,AudioMedium3,bin,true,1693697,140,1,0,0
1638552688231,6,TextSmall3,text,true,66009,140,2,0,0
1638552688214,38,ImageLarge3,bin,true,768842,141,3,0,0
1638552688562,3,TextSmall3,text,true,66009,140,1,0,0
1638552688570,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552688578,69,TextLarge3,text,true,1253904,140,2,0,0
1638552688556,98,AudioSmall3,bin,true,1693697,140,1,0,0
1638552688735,54,AudioMedium3,bin,true,1693697,140,1,0,0
1638552688909,94,AudioLarge3,bin,true,1693697,140,1,0,0
1638552688986,25,ImageMedium3,bin,true,334427,142,2,0,0
1638552688920,212,TextLarge3,text,true,1253904,140,7,0,0
1638552689002,210,AudioSmall3,bin,true,1693697,140,7,0,0
1638552689327,12,ImageMedium3,bin,true,334427,142,1,0,0
1638552689340,9,ImageSmall3,bin,true,89019,141,4,0,0
1638552689349,82,AudioLarge3,bin,true,1693697,140,3,0,0
1638552689334,131,AudioSmall3,bin,true,1693697,140,5,0,0
1638552689506,4,TextSmall3,text,true,66009,140,2,0,0
1638552689690,59,TextMedium3,text,true,581702,141,1,0,0
1638552689679,75,TextLarge3,text,true,1253904,140,1,0,0
1638552689756,5,TextSmall3,text,true,66009,140,0,0,0
1638552689772,6,ImageSmall3,bin,true,89020,141,1,0,0
1638552690110,18,TextSmall3,text,true,66008,140,5,0,0
1638552690104,109,ImageLarge3,bin,true,768842,141,5,0,0
1638552690098,148,AudioMedium3,bin,true,1693697,140,1,0,0
1638552690120,146,AudioMedium3,bin,true,1693697,140,3,0,0
1638552690276,51,AudioLarge3,bin,true,1693697,140,1,0,0
1638552690451,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552690462,38,AudioMedium3,bin,true,1693697,140,1,0,0
1638552690527,100,AudioMedium3,bin,true,1693697,140,1,0,0
1638552690555,92,AudioLarge3,bin,true,1693697,140,4,0,0
1638552690869,29,ImageLarge3,bin,true,768842,141,1,0,0
1638552690882,26,ImageMedium3,bin,true,334426,142,3,0,0
1638552690876,86,AudioLarge3,bin,true,1693697,140,4,0,0
1638552690891,89,AudioSmall3,bin,true,1693697,140,10,0,0
1638552691047,3,TextSmall3,text,true,66009,140,1,0,0
1638552691222,38,TextMedium3,text,true,581702,141,1,0,0
1638552691231,81,AudioLarge3,bin,true,1693697,140,4,0,0
1638552691297,26,ImageMedium3,bin,true,334427,142,2,0,0
1638552691315,88,AudioSmall3,bin,true,1693697,140,3,0,0
1638552691641,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552691646,11,ImageSmall3,bin,true,89020,141,7,0,0
1638552691654,10,TextSmall3,text,true,66008,140,3,0,0
1638552691662,40,TextMedium3,text,true,581702,141,3,0,0
1638552691819,45,AudioSmall3,bin,true,1693697,140,0,0,0
1638552691993,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552692003,60,AudioSmall3,bin,true,1693697,140,1,0,0
1638552692086,250,AudioSmall3,bin,true,1693697,140,1,0,0
1638552692423,11,ImageSmall3,bin,true,89019,141,6,0,0
1638552692433,13,TextSmall3,text,true,66009,140,7,0,0
1638552692069,387,AudioLarge3,bin,true,1693697,140,3,0,0
1638552692411,56,ImageLarge3,bin,true,768842,141,14,0,0
1638552692423,54,ImageLarge3,bin,true,768842,141,6,0,0
1638552692590,43,AudioLarge3,bin,true,1693697,140,1,0,0
1638552692775,5,TextSmall3,text,true,66009,140,3,0,0
1638552692765,48,AudioMedium3,bin,true,1693697,140,1,0,0
1638552692840,102,AudioMedium3,bin,true,1693697,140,1,0,0
1638552692857,99,AudioSmall3,bin,true,1693697,140,12,0,0
1638552693195,48,ImageSmall3,bin,true,89019,141,27,0,0
1638552693204,167,AudioSmall3,bin,true,1693697,140,1,0,0
1638552693182,192,AudioSmall3,bin,true,1693697,140,1,0,0
1638552693188,222,AudioLarge3,bin,true,1693697,140,3,0,0
1638552693362,50,ImageLarge3,bin,true,768842,141,9,0,0
1638552693535,20,TextMedium3,text,true,581702,141,1,0,0
1638552693546,49,AudioSmall3,bin,true,1693697,140,1,0,0
1638552693628,20,ImageSmall3,bin,true,89020,141,2,0,0
1638552693611,111,AudioSmall3,bin,true,1693697,140,1,0,0
1638552693954,16,TextMedium3,text,true,581702,141,1,0,0
1638552693960,14,TextSmall3,text,true,66009,140,11,0,0
1638552693965,10,TextSmall3,text,true,66008,140,6,0,0
1638552693975,45,TextLarge3,text,true,1253904,140,1,0,0
1638552694132,3,TextSmall3,text,true,66009,140,1,0,0
1638552694318,8,TextSmall3,text,true,66009,140,1,0,0
1638552694307,48,TextLarge3,text,true,1253904,140,1,0,0
1638552694382,49,ImageLarge3,bin,true,768842,141,1,0,0
1638552694399,38,ImageMedium3,bin,true,334427,142,1,0,0
1638552694731,35,TextMedium3,text,true,581702,141,1,0,0
1638552694725,164,TextLarge3,text,true,1253904,140,1,0,0
1638552694905,10,TextSmall3,text,true,66009,140,4,0,0
1638552694737,185,AudioMedium3,bin,true,1693696,140,6,0,0
1638552694747,180,AudioMedium3,bin,true,1693697,140,4,0,0
1638552695154,28,ImageSmall3,bin,true,89020,141,4,0,0
1638552695173,64,AudioLarge3,bin,true,1693697,140,3,0,0
1638552695078,202,TextLarge3,text,true,1253904,140,1,0,0
1638552695087,197,ImageLarge3,bin,true,768842,141,5,0,0
1638552695496,12,ImageMedium3,bin,true,334427,142,1,0,0
1638552695502,15,ImageSmall3,bin,true,89020,141,6,0,0
1638552695518,31,ImageLarge3,bin,true,768842,141,1,0,0
1638552695509,44,ImageLarge3,bin,true,768841,141,1,0,0
1638552695675,56,AudioLarge3,bin,true,1693697,140,1,0,0
1638552695859,9,TextSmall3,text,true,66009,140,3,0,0
1638552695849,54,AudioLarge3,bin,true,1693697,140,1,0,0
1638552695926,100,AudioMedium3,bin,true,1693697,140,0,0,0
1638552695942,151,AudioLarge3,bin,true,1693697,140,3,0,0
1638552696267,19,TextMedium3,text,true,581702,141,1,0,0
1638552696280,8,ImageSmall3,bin,true,88984,141,3,0,0
1638552696273,98,AudioMedium3,bin,true,1693697,140,13,0,0
1638552696289,94,TextLarge3,text,true,1253904,140,6,0,0
1638552696446,47,AudioLarge3,bin,true,1693697,140,1,0,0
1638552696631,9,ImageSmall3,bin,true,89020,141,3,0,0
1638552696621,20,TextMedium3,text,true,581702,141,1,0,0
1638552696696,100,AudioMedium3,bin,true,1693697,140,1,0,0
1638552696713,87,AudioSmall3,bin,true,1693697,140,2,0,0
1638552697038,12,ImageMedium3,bin,true,334427,142,1,0,0
1638552697045,130,TextLarge3,text,true,1253904,140,1,0,0
1638552697217,11,TextSmall3,text,true,66009,140,8,0,0
1638552697051,194,AudioMedium3,bin,true,1693698,140,5,0,2
1638552697060,247,AudioLarge3,bin,true,1693697,140,11,0,0
1638552697401,3,TextSmall3,text,true,66009,140,1,0,0
1638552697391,66,AudioLarge3,bin,true,1693697,140,1,0,0
1638552697485,4,TextSmall3,text,true,66009,140,1,0,0
1638552697466,73,AudioSmall3,bin,true,1693697,140,1,0,0
1638552697809,13,ImageMedium3,bin,true,334427,142,1,0,0
1638552697822,31,TextMedium3,text,true,581702,141,1,0,0
1638552697831,157,AudioSmall3,bin,true,1693697,140,2,0,0
1638552697815,174,AudioLarge3,bin,true,1693697,140,6,0,0
1638552697988,4,TextSmall3,text,true,66009,140,2,0,0
1638552698162,3,TextSmall3,text,true,66009,140,1,0,0
1638552698172,17,TextMedium3,text,true,581702,141,1,0,0
1638552698256,72,ImageLarge3,bin,true,768842,141,2,0,0
1638552698238,103,TextLarge3,text,true,1253904,140,1,0,0
1638552698579,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552698586,3,TextSmall3,text,true,66009,140,1,0,0
1638552698593,17,TextMedium3,text,true,581702,141,1,0,0
1638552698603,60,AudioLarge3,bin,true,1693697,140,8,0,0
1638552698759,39,TextLarge3,text,true,1253904,140,0,0,0
1638552698933,20,ImageLarge3,bin,true,768842,141,1,0,0
1638552698943,103,AudioLarge3,bin,true,1693697,140,11,0,0
1638552699027,47,TextMedium3,text,true,581702,141,16,0,0
1638552699009,113,AudioMedium3,bin,true,1693696,140,34,0,0
1638552699374,3,ImageSmall3,bin,true,89020,141,0,0,0
1638552699364,57,ImageMedium3,bin,true,334427,142,4,0,0
1638552699351,136,AudioSmall3,bin,true,1693697,140,1,0,0
